"Series_reference","Period","Type","Data_value","Lower_CI","Upper_CI","Units","Indicator","Cause","Validation","Population","Age","Severity"
"W_A11","2000-02","Moving average","59.6666666666666","50.9258230199682","68.407510313365","Injuries","Number","Assault","Validated","Whole pop","All ages","Fatal"
"W_A11","2001-03","Moving average","60","51.2347745942341","68.7652254057658","Injuries","Number","Assault","Validated","Whole pop","All ages","Fatal"
"W_A11","2002-04","Moving average","59","50.308125050352","67.6918749496479","Injuries","Number","Assault","Validated","Whole pop","All ages","Fatal"
"W_A11","2003-05","Moving average","59","50.308125050352","67.6918749496479","Injuries","Number","Assault","Validated","Whole pop","All ages","Fatal"
"W_A11","2004-06","Moving average","61.3333333333333","52.4712516678722","70.1954149987944","Injuries","Number","Assault","Validated","Whole pop","All ages","Fatal"
"W_A11","2005-07","Moving average","63","54.0183166814579","71.981683318542","Injuries","Number","Assault","Validated","Whole pop","All ages","Fatal"
"W_A11","2006-08","Moving average","57.3333333333333","48.7651044410217","65.9015622256449","Injuries","Number","Assault","Validated","Whole pop","All ages","Fatal"
"W_A11","2007-09","Moving average","63.6666666666666","54.6375862732774","72.6957470600559","Injuries","Number","Assault","Validated","Whole pop","All ages","Fatal"
"W_A11","2008-10","Moving average","64","54.9473141273906","73.0526858726093","Injuries","Number","Assault","Validated","Whole pop","All ages","Fatal"
"W_A11","2009-11","Moving average","64.3333333333333","55.2571033744794","73.4095632921872","Injuries","Number","Assault","Validated","Whole pop","All ages","Fatal"
"W_A11","2010-12","Moving average","55.3333333333333","46.9158768407868","63.7507898258798","Injuries","Number","Assault","Validated","Whole pop","All ages","Fatal"
"W_A11","2011-13","Moving average","54.3333333333333","45.992284986132","62.6743816805346","Injuries","Number","Assault","Validated","Whole pop","All ages","Fatal"
"W_A11","2012-14","Moving average","51.3333333333333","43.225828864654","59.4408378020126","Injuries","Number","Assault","Validated","Whole pop","All ages","Fatal"
"W_A11","2013-15","Moving average","52","43.8400192264096","60.1599807735904","Injuries","Number","Assault","Validated","Whole pop","All ages","Fatal"
"W_A11","2014-16","Moving average","54","45.6845770539019","62.315422946098","Injuries","Number","Assault","Validated","Whole pop","All ages","Fatal"
"W_A11","2015-17","Moving average","52.3333333333333","44.1472405545273","60.5194261121393","Injuries","Number","Assault","Validated","Whole pop","All ages","Fatal"
"W_A11","2016-18","Moving average","53.3333333333333","45.0693995692725","61.5972670973941","Injuries","Number","Assault","Validated","Whole pop","All ages","Fatal"
"W_A12","2000-02","Moving average","1.54334312064924","1.31706323799652","1.76962300330196","Per 100,000 people","Age-standardised rate","Assault","Validated","Whole pop","All ages","Fatal"
"W_A12","2001-03","Moving average","1.52551030167286","1.30260589374312","1.7484147096026","Per 100,000 people","Age-standardised rate","Assault","Validated","Whole pop","All ages","Fatal"
"W_A12","2002-04","Moving average","1.46485587307892","1.24905343124741","1.68065831491044","Per 100,000 people","Age-standardised rate","Assault","Validated","Whole pop","All ages","Fatal"
"W_A12","2003-05","Moving average","1.44434037786666","1.23153885550864","1.65714190022469","Per 100,000 people","Age-standardised rate","Assault","Validated","Whole pop","All ages","Fatal"
"W_A12","2004-06","Moving average","1.48813684616528","1.27303262715588","1.70324106517468","Per 100,000 people","Age-standardised rate","Assault","Validated","Whole pop","All ages","Fatal"
"W_A12","2005-07","Moving average","1.50869261238128","1.29340549837071","1.72397972639185","Per 100,000 people","Age-standardised rate","Assault","Validated","Whole pop","All ages","Fatal"
"W_A12","2006-08","Moving average","1.35602462392627","1.15307192451194","1.55897732334061","Per 100,000 people","Age-standardised rate","Assault","Validated","Whole pop","All ages","Fatal"
"W_A12","2007-09","Moving average","1.50409450188503","1.29034175058752","1.71784725318254","Per 100,000 people","Age-standardised rate","Assault","Validated","Whole pop","All ages","Fatal"
"W_A12","2008-10","Moving average","1.5030798300038","1.28976264511255","1.71639701489505","Per 100,000 people","Age-standardised rate","Assault","Validated","Whole pop","All ages","Fatal"
"W_A12","2009-11","Moving average","1.49111217585421","1.27982204180422","1.7024023099042","Per 100,000 people","Age-standardised rate","Assault","Validated","Whole pop","All ages","Fatal"
"W_A12","2010-12","Moving average","1.25984606439269","1.06708405824065","1.45260807054472","Per 100,000 people","Age-standardised rate","Assault","Validated","Whole pop","All ages","Fatal"
"W_A12","2011-13","Moving average","1.23824370827279","1.04677968143888","1.42970773510671","Per 100,000 people","Age-standardised rate","Assault","Validated","Whole pop","All ages","Fatal"
"W_A12","2012-14","Moving average","1.16604432326367","0.98017643271704","1.3519122138103","Per 100,000 people","Age-standardised rate","Assault","Validated","Whole pop","All ages","Fatal"
"W_A12","2013-15","Moving average","1.15160363559652","0.96918341491004","1.33402385628299","Per 100,000 people","Age-standardised rate","Assault","Validated","Whole pop","All ages","Fatal"
"W_A12","2014-16","Moving average","1.17020632912301","0.98808345648402","1.352329201762","Per 100,000 people","Age-standardised rate","Assault","Validated","Whole pop","All ages","Fatal"
"W_A12","2015-17","Moving average","1.10841952581786","0.93288072680349","1.28395832483222","Per 100,000 people","Age-standardised rate","Assault","Validated","Whole pop","All ages","Fatal"
"W_A12","2016-18","Moving average","1.1028764808199","0.92962767106039","1.2761252905794","Per 100,000 people","Age-standardised rate","Assault","Validated","Whole pop","All ages","Fatal"
"W_F11B","2000-02","Moving average","64.3333333333333","55.2571033744794","73.4095632921872","Injuries","Number","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F11B","2001-03","Moving average","68.6666666666666","59.289741578019","78.0435917553143","Injuries","Number","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F11B","2002-04","Moving average","79","68.9422459956702","89.0577540043298","Injuries","Number","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F11B","2003-05","Moving average","83.3333333333333","73.0034161282573","93.6632505384093","Injuries","Number","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F11B","2004-06","Moving average","86","75.5061056072321","96.4938943927678","Injuries","Number","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F11B","2005-07","Moving average","80.3333333333333","70.1910589018741","90.4756077647925","Injuries","Number","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F11B","2006-08","Moving average","86","75.5061056072321","96.4938943927678","Injuries","Number","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F11B","2007-09","Moving average","91","80.2053600850056","101.794639914994","Injuries","Number","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F11B","2008-10","Moving average","98","86.7978727551709","109.202127244829","Injuries","Number","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F11B","2009-11","Moving average","96","84.9127694052025","107.087230594797","Injuries","Number","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F11B","2010-12","Moving average","94","83.0288692599585","104.971130740041","Injuries","Number","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F11B","2011-13","Moving average","86.3333333333333","75.8191216042297","96.8475450624369","Injuries","Number","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F11B","2012-14","Moving average","88.3333333333333","77.6980326402852","98.9686340263814","Injuries","Number","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F11B","2013-15","Moving average","86.3333333333333","75.8191216042297","96.8475450624369","Injuries","Number","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F11B","2014-16","Moving average","91","80.2053600850056","101.794639914994","Injuries","Number","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F11B","2015-17","Moving average","86.6666666666666","76.1321767861705","97.2011565471627","Injuries","Number","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F11B","2016-18","Moving average","90","79.264835137697","100.735164862302","Injuries","Number","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F12B","2000-02","Moving average","1.74658150681916","1.49996818581973","1.99319482781858","Per 100,000 people","Age-standardised rate","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F12B","2001-03","Moving average","1.83847069359267","1.58735738861688","2.08958399856846","Per 100,000 people","Age-standardised rate","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F12B","2002-04","Moving average","2.07429113069872","1.81020619492744","2.33837606646999","Per 100,000 people","Age-standardised rate","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F12B","2003-05","Moving average","2.15238233362586","1.88553803329447","2.41922663395724","Per 100,000 people","Age-standardised rate","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F12B","2004-06","Moving average","2.18861276326638","1.92139111458325","2.45583441194952","Per 100,000 people","Age-standardised rate","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F12B","2005-07","Moving average","2.00663001790601","1.75293424610143","2.26032578971059","Per 100,000 people","Age-standardised rate","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F12B","2006-08","Moving average","2.10256921458556","1.84549707548857","2.35964135368254","Per 100,000 people","Age-standardised rate","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F12B","2007-09","Moving average","2.18013650602373","1.92081566029117","2.43945735175629","Per 100,000 people","Age-standardised rate","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F12B","2008-10","Moving average","2.2940725651847","2.03090349085901","2.55724163951039","Per 100,000 people","Age-standardised rate","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F12B","2009-11","Moving average","2.17768072107796","1.92488307929433","2.43047836286159","Per 100,000 people","Age-standardised rate","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F12B","2010-12","Moving average","2.07667563915899","1.83283777936813","2.32051349894985","Per 100,000 people","Age-standardised rate","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F12B","2011-13","Moving average","1.84497632082911","1.61842997127021","2.07152267038802","Per 100,000 people","Age-standardised rate","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F12B","2012-14","Moving average","1.84587883263123","1.62141640044169","2.07034126482077","Per 100,000 people","Age-standardised rate","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F12B","2013-15","Moving average","1.75182479019018","1.53607936927358","1.96757021110678","Per 100,000 people","Age-standardised rate","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F12B","2014-16","Moving average","1.81251521125141","1.59501732611722","2.0300130963856","Per 100,000 people","Age-standardised rate","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F12B","2015-17","Moving average","1.66147419351227","1.45714708383923","1.8658013031853","Per 100,000 people","Age-standardised rate","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_F12B","2016-18","Moving average","1.68536730688028","1.48150262386378","1.88923198989679","Per 100,000 people","Age-standardised rate","Falls","Validated","Whole pop","0-74 years","Fatal"
"W_W12","2002-04","Moving average","89","78.3246415354209","99.675358464579","Injuries","Number","Work","Validated","Whole pop","All ages","Fatal"
"W_W12","2003-05","Moving average","82","71.7530553611183","92.2469446388817","Injuries","Number","Work","Validated","Whole pop","All ages","Fatal"
"W_W12","2004-06","Moving average","76.3333333333333","66.4467876499931","86.2198790166735","Injuries","Number","Work","Validated","Whole pop","All ages","Fatal"
"W_W12","2005-07","Moving average","69","59.6003429383852","78.3996570616148","Injuries","Number","Work","Validated","Whole pop","All ages","Fatal"
"W_W12","2006-08","Moving average","66.6666666666666","57.4273078376688","75.9060254956645","Injuries","Number","Work","Validated","Whole pop","All ages","Fatal"
"W_W12","2007-09","Moving average","65.3333333333333","56.186834738813","74.4798319278535","Injuries","Number","Work","Validated","Whole pop","All ages","Fatal"
"W_W12","2008-10","Moving average","76.3333333333333","66.4467876499931","86.2198790166735","Injuries","Number","Work","Validated","Whole pop","All ages","Fatal"
"W_W12","2009-11","Moving average","93.3333333333333","82.4011765379259","104.26549012874","Injuries","Number","Work","Validated","Whole pop","All ages","Fatal"
"W_W12","2010-12","Moving average","87","76.4452709272037","97.5547290727962","Injuries","Number","Work","Validated","Whole pop","All ages","Fatal"
"W_W12","2011-13","Moving average","74.6666666666666","64.8886483725797","84.4446849607535","Injuries","Number","Work","Validated","Whole pop","All ages","Fatal"
"W_W12","2012-14","Moving average","52","43.8400192264096","60.1599807735904","Injuries","Number","Work","Validated","Whole pop","All ages","Fatal"
"W_W12","2013-15","Moving average","50.3333333333333","42.3051864465299","58.3614802201366","Injuries","Number","Work","Validated","Whole pop","All ages","Fatal"
"W_W12","2014-16","Moving average","51","42.9188614693349","59.0811385306651","Injuries","Number","Work","Validated","Whole pop","All ages","Fatal"
"W_W12","2015-17","Moving average","55.6666666666666","47.2238944583355","64.1094388749978","Injuries","Number","Work","Validated","Whole pop","All ages","Fatal"
"W_W12","2016-18","Moving average","56.3333333333333","47.8401560669931","64.8265105996735","Injuries","Number","Work","Validated","Whole pop","All ages","Fatal"
"W_W12","2017-19","Moving average","62","53.0898850197648","70.9101149802352","Injuries","Number","Work","Validated","Whole pop","All ages","Fatal"
"W_W12","2018-20","Moving average","59.6666666666666","50.9258230199682","68.407510313365","Injuries","Number","Work","Validated","Whole pop","All ages","Fatal"
"W_W14","2002-04","Moving average","5.15672982212179","4.53819117767083","5.77526846657274","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Whole pop","All ages","Fatal"
"W_W14","2003-05","Moving average","4.49535262716995","3.93307848183122","5.05762677250869","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Whole pop","All ages","Fatal"
"W_W14","2004-06","Moving average","4.0338389219306","3.51034351183942","4.55733433202179","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Whole pop","All ages","Fatal"
"W_W14","2005-07","Moving average","3.55533528202629","3.0691128028266","4.04155776122597","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Whole pop","All ages","Fatal"
"W_W14","2006-08","Moving average","3.32669327263041","2.86138375426286","3.79200279099796","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Whole pop","All ages","Fatal"
"W_W14","2007-09","Moving average","3.23461534561959","2.77612002767025","3.69311066356892","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Whole pop","All ages","Fatal"
"W_W14","2008-10","Moving average","3.84074221506191","3.33447036153191","4.34701406859191","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Whole pop","All ages","Fatal"
"W_W14","2009-11","Moving average","4.63092021764585","4.07490621948882","5.18693421580288","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Whole pop","All ages","Fatal"
"W_W14","2010-12","Moving average","4.24369637553186","3.71202417937514","4.77536857168858","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Whole pop","All ages","Fatal"
"W_W14","2011-13","Moving average","3.63504948976728","3.13967941152223","4.13041956801233","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Whole pop","All ages","Fatal"
"W_W14","2012-14","Moving average","2.43134954927389","2.03177307527874","2.83092602326904","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Whole pop","All ages","Fatal"
"W_W14","2013-15","Moving average","2.1880578409972","1.81867975033286","2.55743593166154","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Whole pop","All ages","Fatal"
"W_W14","2014-16","Moving average","2.04663187205405","1.69997939020394","2.39328435390416","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Whole pop","All ages","Fatal"
"W_W14","2015-17","Moving average","2.12800860479366","1.77886016013369","2.47715704945364","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Whole pop","All ages","Fatal"
"W_W14","2016-18","Moving average","2.10230934423412","1.75993166646241","2.44468702200583","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Whole pop","All ages","Fatal"
"W_W14","2017-19","Moving average","2.30064447430589","1.94474117230076","2.65654777631101","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Whole pop","All ages","Fatal"
"W_W14","2018-20","Moving average","2.16996351714001","1.82731569789849","2.51261133638153","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Whole pop","All ages","Fatal"
"M_S11","2000-02","Moving average","79.6666666666666","69.5665640371226","89.7667692962106","Injuries","Number","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S11","2001-03","Moving average","82","71.7530553611183","92.2469446388817","Injuries","Number","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S11","2002-04","Moving average","92.3333333333333","81.4598993805377","103.206767286128","Injuries","Number","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S11","2003-05","Moving average","100.666666666666","89.313152458626","112.020180874707","Injuries","Number","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S11","2004-06","Moving average","107.666666666666","95.9250445986926","119.40828873464","Injuries","Number","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S11","2005-07","Moving average","103.666666666666","92.1452195486664","115.188113784666","Injuries","Number","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S11","2006-08","Moving average","97.6666666666666","86.4836068862896","108.849726447043","Injuries","Number","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S11","2007-09","Moving average","89.3333333333333","78.6380022442499","100.028664422416","Injuries","Number","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S11","2008-10","Moving average","90.6666666666666","79.8918152924465","101.441518040886","Injuries","Number","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S11","2009-11","Moving average","99.3333333333333","88.055258593345","110.611408073321","Injuries","Number","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S11","2010-12","Moving average","111.333333333333","99.3934503722848","123.273216294381","Injuries","Number","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S11","2011-13","Moving average","112","100.024422241943","123.975577758056","Injuries","Number","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S11","2012-14","Moving average","105.333333333333","93.7196393696476","116.947027297019","Injuries","Number","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S11","2013-15","Moving average","105","93.4046966954592","116.59530330454","Injuries","Number","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S11","2014-16","Moving average","115.333333333333","103.180854153437","127.485812513228","Injuries","Number","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S11","2015-17","Moving average","131.666666666666","118.682162080326","144.651171253006","Injuries","Number","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S11","2016-18","Moving average","139","125.658800952482","152.341199047518","Injuries","Number","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S12","2000-02","Moving average","13.5223373505807","11.804642420984","15.2400322801774","Per 100,000 people","Age-standardised rate","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S12","2001-03","Moving average","13.7610225771164","12.0407280543817","15.481317099851","Per 100,000 people","Age-standardised rate","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S12","2002-04","Moving average","15.3123272526257","13.5091043748818","17.1155501303696","Per 100,000 people","Age-standardised rate","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S12","2003-05","Moving average","16.4916645766632","14.6313343171238","18.3519948362027","Per 100,000 people","Age-standardised rate","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S12","2004-06","Moving average","17.4039570228338","15.5047120660562","19.3032019796113","Per 100,000 people","Age-standardised rate","Intentional self-harm","Validated","Maori","All ages","Fatal"
