"Series_reference","Period","Type","Data_value","Lower_CI","Upper_CI","Units","Indicator","Cause","Validation","Population","Age","Severity"
"M_S12","2005-07","Moving average","16.5564220298684","14.713790474367","18.3990535853699","Per 100,000 people","Age-standardised rate","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S12","2006-08","Moving average","15.1898038610338","13.4462238536291","16.9333838684384","Per 100,000 people","Age-standardised rate","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S12","2007-09","Moving average","13.4848882194797","11.8644265023391","15.1053499366203","Per 100,000 people","Age-standardised rate","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S12","2008-10","Moving average","13.2772598992937","11.6920315128982","14.8624882856892","Per 100,000 people","Age-standardised rate","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S12","2009-11","Moving average","14.2089007974165","12.586202133023","15.8315994618099","Per 100,000 people","Age-standardised rate","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S12","2010-12","Moving average","15.6976514861562","14.0024604545117","17.3928425178007","Per 100,000 people","Age-standardised rate","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S12","2011-13","Moving average","15.6233332364187","13.9388908796278","17.3077755932097","Per 100,000 people","Age-standardised rate","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S12","2012-14","Moving average","14.5175651478736","12.90139371826","16.1337365774873","Per 100,000 people","Age-standardised rate","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S12","2013-15","Moving average","14.2538721106041","12.6606630205498","15.8470812006585","Per 100,000 people","Age-standardised rate","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S12","2014-16","Moving average","15.2086557885696","13.5831072199767","16.8342043571625","Per 100,000 people","Age-standardised rate","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S12","2015-17","Moving average","16.7838390863916","15.102381353497","18.4652968192862","Per 100,000 people","Age-standardised rate","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_S12","2016-18","Moving average","17.3523959739727","15.6592131412468","19.0455788066985","Per 100,000 people","Age-standardised rate","Intentional self-harm","Validated","Maori","All ages","Fatal"
"M_F01C","2000-02","Moving average","28.6666666666666","22.6080139141546","34.7253194191787","Injuries","Number","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F01C","2001-03","Moving average","28","22.0122111209719","33.987788879028","Injuries","Number","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F01C","2002-04","Moving average","32.3333333333333","25.8988644732077","38.7678021934588","Injuries","Number","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F01C","2003-05","Moving average","38","31.0244370553009","44.975562944699","Injuries","Number","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F01C","2004-06","Moving average","48","40.1601440618397","55.8398559381602","Injuries","Number","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F01C","2005-07","Moving average","50","41.9984805394078","58.0015194605921","Injuries","Number","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F01C","2006-08","Moving average","51.3333333333333","43.225828864654","59.4408378020126","Injuries","Number","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F01C","2007-09","Moving average","50","41.9984805394078","58.0015194605921","Injuries","Number","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F01C","2008-10","Moving average","49.6666666666666","41.6918635392922","57.641469794041","Injuries","Number","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F01C","2009-11","Moving average","54.3333333333333","45.992284986132","62.6743816805346","Injuries","Number","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F01C","2010-12","Moving average","62.3333333333333","53.3992985382999","71.2673681283667","Injuries","Number","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F01C","2011-13","Moving average","79.3333333333333","69.2543827743978","89.4122838922688","Injuries","Number","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F01C","2012-14","Moving average","86","75.5061056072321","96.4938943927678","Injuries","Number","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F01C","2013-15","Moving average","86","75.5061056072321","96.4938943927678","Injuries","Number","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F01C","2014-16","Moving average","91.6666666666666","80.8325581011178","102.500775232215","Injuries","Number","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F01C","2015-17","Moving average","106.666666666666","94.9796994589789","118.353633874354","Injuries","Number","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F01C","2016-18","Moving average","118.333333333333","106.023816322561","130.642850344105","Injuries","Number","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F01C","2017-19","Moving average","127","114.247676417894","139.752323582105","Injuries","Number","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F01C","2018-20","Moving average","132","118.999069721341","145.000930278658","Injuries","Number","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F02C","2000-02","Moving average","530.220562476295","418.129697318211","642.311427634379","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F02C","2001-03","Moving average","490.434260076791","385.546837762759","595.321682390822","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F02C","2002-04","Moving average","537.992235163616","430.929525344555","645.054944982677","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F02C","2003-05","Moving average","596.698603859012","487.158914669577","706.238293048448","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F02C","2004-06","Moving average","709.831363191306","593.830972813909","825.831753568703","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F02C","2005-07","Moving average","695.133941322342","583.773868509774","806.494014134909","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F02C","2006-08","Moving average","674.229269612808","567.536319745941","780.922219479676","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F02C","2007-09","Moving average","605.021035838276","508.002233807998","702.039837868554","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F02C","2008-10","Moving average","552.607858489961","463.710294961545","641.505422018378","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F02C","2009-11","Moving average","565.222240089921","478.284108823804","652.160371356038","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F02C","2010-12","Moving average","600.558742429045","514.323354665031","686.794130193058","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F02C","2011-13","Moving average","716.549467687508","625.319127758292","807.779807616723","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F02C","2012-14","Moving average","723.872561696618","635.306420318392","812.438703074844","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F02C","2013-15","Moving average","677.368510724681","594.489641145308","760.247380304055","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F02C","2014-16","Moving average","676.30903803273","596.19973551742","756.41834054804","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F02C","2015-17","Moving average","734.356772091055","653.687290002649","815.026254179461","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F02C","2016-18","Moving average","763.078357297746","683.405420932952","842.75129366254","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F02C","2017-19","Moving average","775.33555490737","697.094658723945","853.576451090796","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F02C","2018-20","Moving average","758.646039749585","683.437145283518","833.854934215652","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious non-fatal"
"M_F21C","2000-02","Moving average","31","24.6995972763238","37.3004027236761","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"M_F21C","2001-03","Moving average","31.6666666666666","25.2988780398185","38.0344552935147","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"M_F21C","2002-04","Moving average","38","31.0244370553009","44.975562944699","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"M_F21C","2003-05","Moving average","43.6666666666666","36.1890622856505","51.1442710476828","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"M_F21C","2004-06","Moving average","55.3333333333333","46.9158768407868","63.7507898258798","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"M_F21C","2005-07","Moving average","57","48.4567150584106","65.5432849415894","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"M_F21C","2006-08","Moving average","59.6666666666666","50.9258230199682","68.407510313365","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"M_F21C","2007-09","Moving average","58.3333333333333","49.6907045304396","66.975962136227","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"M_F21C","2008-10","Moving average","60.6666666666666","51.8528800837278","69.4804532496055","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"M_F21C","2009-11","Moving average","65","55.8768641475802","74.1231358524197","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"M_F21C","2010-12","Moving average","73","63.3317272499053","82.6682727500947","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"M_F21C","2011-13","Moving average","89.3333333333333","78.6380022442499","100.028664422416","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"M_F21C","2012-14","Moving average","100","88.6841426592382","111.315857340761","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"M_F21C","2013-15","Moving average","101.333333333333","89.9422867445474","112.724379922119","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"M_F21C","2014-16","Moving average","109.333333333333","97.5011808420743","121.165485824592","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"M_F21C","2015-17","Moving average","121.666666666666","109.18498021743","134.148353115902","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"M_F21C","2016-18","Moving average","132.666666666666","119.632947104459","145.700386228873","Injuries","Number","Falls","Validated","Maori","75+ years","Serious"
"M_F22C","2000-02","Moving average","573.144406063604","456.627874607545","689.660937519663","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"M_F22C","2001-03","Moving average","554.449761604411","442.947585662651","665.951937546171","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"M_F22C","2002-04","Moving average","632.279534109817","516.213594930131","748.345473289502","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"M_F22C","2003-05","Moving average","686.077142106804","568.585518091039","803.56876612257","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"M_F22C","2004-06","Moving average","820.478903753104","695.593094672576","945.364712833632","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"M_F22C","2005-07","Moving average","794.237102900834","675.069781345198","913.404424456469","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"M_F22C","2006-08","Moving average","786.059996190558","670.689266024614","901.430726356502","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"M_F22C","2007-09","Moving average","705.918392761206","601.121482122011","810.715303400402","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"M_F22C","2008-10","Moving average","675.012424045838","576.760034907107","773.26481318457","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"M_F22C","2009-11","Moving average","674.513675514622","579.653105387331","769.374245641913","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"M_F22C","2010-12","Moving average","702.946003694988","609.678042404189","796.213964985787","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"M_F22C","2011-13","Moving average","808.116032050983","711.162420196092","905.069643905874","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"M_F22C","2012-14","Moving average","841.307172958721","745.854872444081","936.759473473362","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"M_F22C","2013-15","Moving average","795.934517271504","706.224267041059","885.644767501949","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"M_F22C","2014-16","Moving average","803.908990053823","716.721682104366","891.09629800328","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"M_F22C","2015-17","Moving average","835.642839846142","749.694145995683","921.5915336966","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"M_F22C","2016-18","Moving average","854.22279024997","769.987490425619","938.458090074322","Per 100,000 people","Age-standardised rate","Falls","Validated","Maori","75+ years","Serious"
"M_W01","2002-04","Moving average","64","54.9473141273906","73.0526858726093","Injuries","Number","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W01","2003-05","Moving average","63","54.0183166814579","71.981683318542","Injuries","Number","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W01","2004-06","Moving average","66.3333333333333","57.1171018468131","75.5495648198535","Injuries","Number","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W01","2005-07","Moving average","76","66.1350642784193","85.8649357215806","Injuries","Number","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W01","2006-08","Moving average","75.3333333333333","65.5117601764908","85.1549064901757","Injuries","Number","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W01","2007-09","Moving average","70","60.5324744970225","79.4675255029775","Injuries","Number","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W01","2008-10","Moving average","64.3333333333333","55.2571033744794","73.4095632921872","Injuries","Number","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W01","2009-11","Moving average","61.6666666666666","52.7805358886982","70.552797444635","Injuries","Number","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W01","2010-12","Moving average","67","57.7375715749682","76.2624284250317","Injuries","Number","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W01","2011-13","Moving average","65","55.8768641475802","74.1231358524197","Injuries","Number","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W01","2012-14","Moving average","63","54.0183166814579","71.981683318542","Injuries","Number","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W01","2013-15","Moving average","60.3333333333333","51.5437938020645","69.1228728646021","Injuries","Number","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W01","2014-16","Moving average","59.6666666666666","50.9258230199682","68.407510313365","Injuries","Number","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W01","2015-17","Moving average","64","54.9473141273906","73.0526858726093","Injuries","Number","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W01","2016-18","Moving average","67.6666666666666","58.3582705725726","76.9750627607607","Injuries","Number","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W01","2017-19","Moving average","79","68.9422459956702","89.0577540043298","Injuries","Number","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W01","2018-20","Moving average","77.6666666666666","67.694149402696","87.6391839306373","Injuries","Number","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W02","2002-04","Moving average","32","27.4736570636953","36.5263429363046","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W02","2003-05","Moving average","30.480167000246","26.1259091379309","34.8344248625612","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W02","2004-06","Moving average","30.1522123729169","25.9066481940595","34.3977765517743","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W02","2005-07","Moving average","33.5576593850325","29.1369543763897","37.9783643936753","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W02","2006-08","Moving average","31.6305377958886","27.4750922746816","35.7859833170955","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W02","2007-09","Moving average","28.5017108819781","24.612989201965","32.3904325619912","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W02","2008-10","Moving average","26.7631672529927","22.9032890525384","30.6230454534469","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W02","2009-11","Moving average","25.4873682049173","21.6960903537531","29.2786460560816","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W02","2010-12","Moving average","26.518705089997","22.7141155930842","30.3232945869098","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W02","2011-13","Moving average","25.6644403084154","21.8903884139782","29.4384922028525","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W02","2012-14","Moving average","24.0487125711441","20.4232118484448","27.6742132938434","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W02","2013-15","Moving average","22.1209671512243","18.6880110195713","25.5539232828772","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W02","2014-16","Moving average","21.5807674096837","18.2563463591748","24.9051884601926","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W02","2015-17","Moving average","21.0934095455604","17.906328193683","24.2804908974378","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W02","2016-18","Moving average","19.7248638154123","16.8268516672054","22.6228759636192","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W02","2017-19","Moving average","21.96985334434","18.9710948556675","24.9686118330124","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Maori","All ages","Serious non-fatal"
"M_W02","2018-20","Moving average","21.4631286365097","18.5210405009553","24.405216772064","Per 100,000 FTEs","Age-standardised rate","Work","Validated","Maori","All ages","Serious non-fatal"
"C_M11","2000-02","Moving average","32.3333333333333","25.8988644732077","38.7678021934588","Injuries","Number","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M11","2001-03","Moving average","29.3333333333333","23.2046360254846","35.4620306411819","Injuries","Number","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M11","2002-04","Moving average","25.6666666666666","19.9337952783632","31.39953805497","Injuries","Number","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
