"Series_reference","Period","Type","Data_value","Lower_CI","Upper_CI","Units","Indicator","Cause","Validation","Population","Age","Severity"
"C_M11","2003-05","Moving average","24.6666666666666","19.0465840977658","30.2867492355674","Injuries","Number","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M11","2004-06","Moving average","23.6666666666666","18.1616833054113","29.171650027922","Injuries","Number","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M11","2005-07","Moving average","27.6666666666666","21.7146261004442","33.618707232889","Injuries","Number","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M11","2006-08","Moving average","25","19.3420713296191","30.6579286703808","Injuries","Number","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M11","2007-09","Moving average","24.3333333333333","18.7513534584674","29.9153132081992","Injuries","Number","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M11","2008-10","Moving average","19.3333333333333","14.3577863326926","24.308880333974","Injuries","Number","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M11","2009-11","Moving average","15.6666666666666","11.1877212975892","20.1456120357441","Injuries","Number","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M11","2010-12","Moving average","13","8.9200096132048","17.0799903867951","Injuries","Number","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M11","2011-13","Moving average","10.3333333333333","6.69579412481585","13.9708725418508","Injuries","Number","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M11","2012-14","Moving average","11.3333333333333","7.52384809683921","15.1428185698274","Injuries","Number","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M11","2013-15","Moving average","10","6.42161171256568","13.5783882874343","Injuries","Number","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M11","2014-16","Moving average","12.6666666666666","8.63932352279547","16.6940098105378","Injuries","Number","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M11","2015-17","Moving average","12.6666666666666","8.63932352279547","16.6940098105378","Injuries","Number","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M11","2016-18","Moving average","14.3333333333333","10.0492188871775","18.6174477794891","Injuries","Number","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M12","2000-02","Moving average","3.69391341904647","2.95866494086064","4.4291618972323","Per 100,000 people","Age-standardised rate","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M12","2001-03","Moving average","3.32323884606379","2.62888954567995","4.01758814644762","Per 100,000 people","Age-standardised rate","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M12","2002-04","Moving average","2.88525671290571","2.2408097392436","3.52970368656782","Per 100,000 people","Age-standardised rate","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M12","2003-05","Moving average","2.7637600497824","2.13405143929465","3.39346866027015","Per 100,000 people","Age-standardised rate","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M12","2004-06","Moving average","2.66077917644043","2.04185379762283","3.27970455525803","Per 100,000 people","Age-standardised rate","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M12","2005-07","Moving average","3.11688585142025","2.44629984178624","3.78747186105427","Per 100,000 people","Age-standardised rate","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M12","2006-08","Moving average","2.80545311138768","2.17031654155528","3.44058968122008","Per 100,000 people","Age-standardised rate","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M12","2007-09","Moving average","2.70685158426956","2.08531345353887","3.32838971500026","Per 100,000 people","Age-standardised rate","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M12","2008-10","Moving average","2.12982998420384","1.58082382530398","2.67883614310369","Per 100,000 people","Age-standardised rate","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M12","2009-11","Moving average","1.71613884158266","1.22445725838094","2.20782042478439","Per 100,000 people","Age-standardised rate","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M12","2010-12","Moving average","1.44156529101269","0.98812948534326","1.89500109668211","Per 100,000 people","Age-standardised rate","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M12","2011-13","Moving average","1.14930276220387","0.74377208990071","1.55483343450703","Per 100,000 people","Age-standardised rate","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M12","2012-14","Moving average","1.25636686701219","0.83309894525659","1.67963478876778","Per 100,000 people","Age-standardised rate","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M12","2013-15","Moving average","1.08932008471176","0.6987859570158","1.47985421240773","Per 100,000 people","Age-standardised rate","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M12","2014-16","Moving average","1.39104254852619","0.94786893060727","1.83421616644512","Per 100,000 people","Age-standardised rate","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M12","2015-17","Moving average","1.37194490232692","0.93479145851242","1.80909834614142","Per 100,000 people","Age-standardised rate","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_M12","2016-18","Moving average","1.54558611229375","1.08277971399082","2.00839251059668","Per 100,000 people","Age-standardised rate","Motor vehicle traffic crashes","Validated","Children","0-14 years","Fatal"
"C_IN01","2000-02","Moving average","44","36.4939094039009","51.5060905960991","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN01","2001-03","Moving average","44","36.4939094039009","51.5060905960991","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN01","2002-04","Moving average","38.6666666666666","31.6301806181358","45.7031527151974","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN01","2003-05","Moving average","35.6666666666666","28.9086582995162","42.424675033817","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN01","2004-06","Moving average","40","32.8432234251313","47.1567765748686","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN01","2005-07","Moving average","42.3333333333333","34.9707758804116","49.695890786255","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN01","2006-08","Moving average","41.3333333333333","34.0582549162983","48.6084117503683","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN01","2007-09","Moving average","46","38.3252121472983","53.6747878527016","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN01","2008-10","Moving average","49.6666666666666","41.6918635392922","57.641469794041","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN01","2009-11","Moving average","51.3333333333333","43.225828864654","59.4408378020126","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN01","2010-12","Moving average","46","38.3252121472983","53.6747878527016","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN01","2011-13","Moving average","39.6666666666666","32.5397723791994","46.7935609541339","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN01","2012-14","Moving average","46.3333333333333","38.6307884719364","54.0358781947302","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN01","2013-15","Moving average","44","36.4939094039009","51.5060905960991","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN01","2014-16","Moving average","45","37.40909212871","52.5909078712899","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN01","2015-17","Moving average","41","33.7543159594036","48.2456840405963","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN01","2016-18","Moving average","40.3333333333333","33.1467987233531","47.5198679433135","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN01","2017-19","Moving average","40.3333333333333","33.1467987233531","47.5198679433135","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN01","2018-20","Moving average","45.6666666666666","38.0197365750467","53.3135967582865","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN02","2000-02","Moving average","5.00045898601158","4.14730453106166","5.8536134409615","Per 100,000 people","Age-standardised rate","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN02","2001-03","Moving average","4.97349027846586","4.12503539814182","5.82194515878991","Per 100,000 people","Age-standardised rate","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN02","2002-04","Moving average","4.34662050255926","3.55563081658039","5.13761018853812","Per 100,000 people","Age-standardised rate","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN02","2003-05","Moving average","3.98488234534006","3.22983314679927","4.73993154388084","Per 100,000 people","Age-standardised rate","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN02","2004-06","Moving average","4.47688275253183","3.67586963977322","5.27789586529044","Per 100,000 people","Age-standardised rate","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN02","2005-07","Moving average","4.73779870087029","3.91374958391574","5.56184781782485","Per 100,000 people","Age-standardised rate","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN02","2006-08","Moving average","4.58779843537166","3.77996682342933","5.39563004731398","Per 100,000 people","Age-standardised rate","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN02","2007-09","Moving average","5.0389372843095","4.19734969814756","5.88052487047144","Per 100,000 people","Age-standardised rate","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN02","2008-10","Moving average","5.37838778105959","4.51333815147775","6.24343741064144","Per 100,000 people","Age-standardised rate","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN02","2009-11","Moving average","5.4964347913266","4.62633193154332","6.36653765110988","Per 100,000 people","Age-standardised rate","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN02","2010-12","Moving average","4.94992250115154","4.12177557460036","5.77806942770272","Per 100,000 people","Age-standardised rate","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN02","2011-13","Moving average","4.27986799597771","3.50875068857565","5.05098530337978","Per 100,000 people","Age-standardised rate","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN02","2012-14","Moving average","5.03798203379964","4.19818899418546","5.87777507341381","Per 100,000 people","Age-standardised rate","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN02","2013-15","Moving average","4.80340065023668","3.98204116748345","5.6247601329899","Per 100,000 people","Age-standardised rate","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN02","2014-16","Moving average","4.96718716380821","4.12738898272315","5.80698534489327","Per 100,000 people","Age-standardised rate","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN02","2015-17","Moving average","4.51511865712436","3.71551410998982","5.3147232042589","Per 100,000 people","Age-standardised rate","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN02","2016-18","Moving average","4.38273383629216","3.60062618803004","5.16484148455428","Per 100,000 people","Age-standardised rate","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN02","2017-19","Moving average","4.33704277701331","3.56361346234101","5.11047209168561","Per 100,000 people","Age-standardised rate","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_IN02","2018-20","Moving average","4.84675340439893","4.03482872604895","5.65867808274891","Per 100,000 people","Age-standardised rate","Intentional","Validated","Children","0-14 years","Serious non-fatal"
"C_A21","2000-02","Moving average","49.6666666666666","41.6918635392922","57.641469794041","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"C_A21","2001-03","Moving average","47.3333333333333","39.5481112032078","55.1185554634588","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"C_A21","2002-04","Moving average","43.3333333333333","35.8843241024934","50.7823425641732","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"C_A21","2003-05","Moving average","40","32.8432234251313","47.1567765748686","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"C_A21","2004-06","Moving average","45.6666666666666","38.0197365750467","53.3135967582865","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"C_A21","2005-07","Moving average","45.3333333333333","37.714362860345","52.9523038063216","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"C_A21","2006-08","Moving average","42.3333333333333","34.9707758804116","49.695890786255","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"C_A21","2007-09","Moving average","48.6666666666666","40.7725550227376","56.5607783105957","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"C_A21","2008-10","Moving average","52.6666666666666","44.4545449103192","60.8787884230141","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"C_A21","2009-11","Moving average","55.6666666666666","47.2238944583355","64.1094388749978","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"C_A21","2010-12","Moving average","46","38.3252121472983","53.6747878527016","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"C_A21","2011-13","Moving average","37.3333333333333","30.4192302910183","44.2474363756483","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"C_A21","2012-14","Moving average","41","33.7543159594036","48.2456840405963","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"C_A21","2013-15","Moving average","41.3333333333333","34.0582549162983","48.6084117503683","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"C_A21","2014-16","Moving average","41.3333333333333","34.0582549162983","48.6084117503683","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"C_A21","2015-17","Moving average","36","29.2104855955429","42.789514404457","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"C_A21","2016-18","Moving average","33.3333333333333","26.8001200515331","39.8665466151335","Injuries","Number","Assault","Validated","Children","0-14 years","Serious"
"C_A22","2000-02","Moving average","5.6304068504809","4.72625403881656","6.53455966214524","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"C_A22","2001-03","Moving average","5.34708946863871","4.46760771636822","6.2265712209092","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"C_A22","2002-04","Moving average","4.87121263217848","4.0338501430443","5.70857512131266","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"C_A22","2003-05","Moving average","4.46920130706469","3.66956678752013","5.26883582660926","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"C_A22","2004-06","Moving average","5.10807025104108","4.25270525039071","5.96343525169146","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"C_A22","2005-07","Moving average","5.06031412312715","4.20979564903355","5.91083259722075","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"C_A22","2006-08","Moving average","4.66437975554447","3.85286806743615","5.47589144365279","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"C_A22","2007-09","Moving average","5.27592251016727","4.41935804017825","6.13248698015629","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"C_A22","2008-10","Moving average","5.63629393784021","4.7561442527106","6.51644362296983","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"C_A22","2009-11","Moving average","5.87088670164473","4.97864316729678","6.76313023599269","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"C_A22","2010-12","Moving average","4.84489344795318","4.03449720538049","5.65528969052586","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"C_A22","2011-13","Moving average","3.93858691606285","3.20736966671868","4.66980416540702","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"C_A22","2012-14","Moving average","4.35248445490548","3.5816111262467","5.12335778356426","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"C_A22","2013-15","Moving average","4.39556091652394","3.62058815930372","5.17053367374415","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"C_A22","2014-16","Moving average","4.42087234409207","3.64151779654419","5.20022689163995","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"C_A22","2015-17","Moving average","3.83920031733373","3.11411037725323","4.56429025741423","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"C_A22","2016-18","Moving average","3.5372140442194","2.84316420446885","4.23126388396996","Per 100,000 people","Age-standardised rate","Assault","Validated","Children","0-14 years","Serious"
"C_IN21","2000-02","Moving average","55","46.6079355909252","63.3920644090747","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious"
"C_IN21","2001-03","Moving average","52.6666666666666","44.4545449103192","60.8787884230141","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious"
"C_IN21","2002-04","Moving average","49","41.0788998614668","56.9211001385332","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious"
"C_IN21","2003-05","Moving average","47.3333333333333","39.5481112032078","55.1185554634588","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious"
"C_IN21","2004-06","Moving average","54.3333333333333","45.992284986132","62.6743816805346","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious"
"C_IN21","2005-07","Moving average","54.3333333333333","45.992284986132","62.6743816805346","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious"
"C_IN21","2006-08","Moving average","52.3333333333333","44.1472405545273","60.5194261121393","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious"
"C_IN21","2007-09","Moving average","59.3333333333333","50.6169396468267","68.0497270198399","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious"
"C_IN21","2008-10","Moving average","64.6666666666666","55.5669535380097","73.7663797953235","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious"
"C_IN21","2009-11","Moving average","68.3333333333333","58.9791954596298","77.6874712070369","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious"
"C_IN21","2010-12","Moving average","61.3333333333333","52.4712516678722","70.1954149987944","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious"
"C_IN21","2011-13","Moving average","51","42.9188614693349","59.0811385306651","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious"
"C_IN21","2012-14","Moving average","56.6666666666666","48.1483987185839","65.1849346147494","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious"
"C_IN21","2013-15","Moving average","56.3333333333333","47.8401560669931","64.8265105996735","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious"
"C_IN21","2014-16","Moving average","60.6666666666666","51.8528800837278","69.4804532496055","Injuries","Number","Intentional","Validated","Children","0-14 years","Serious"
